3;12;26;39;48;50;44;33;21;9;2;0;0
4;11;25;38;49;53;47;35;22;9;2;0;0
4;11;24;38;49;53;50;38;24;11;2;0;0
3;10;22;38;49;54;51;41;26;13;3;0;0
3;8;20;37;51;58;55;44;29;15;5;0;0
3;8;19;36;51;59;58;48;32;15;5;1;0
3;8;20;35;52;59;58;51;35;18;6;1;0
3;8;19;36;53;63;62;54;37;20;7;1;0
3;8;18;37;55;65;66;56;40;22;9;1;0
3;7;18;38;56;67;69;58;43;23;9;1;0
4;6;18;37;58;70;71;63;45;26;11;1;0
2;6;17;37;58;73;74;64;47;26;11;2;0
3;6;17;38;60;76;81;69;51;30;12;3;0
3;6;18;38;61;77;83;74;53;32;13;2;0
3;5;19;39;62;81;88;77;56;34;15;4;0
3;6;19;43;66;85;93;81;61;34;16;5;0
3;6;17;41;69;89;96;85;65;40;17;5;0
3;5;18;41;71;93;100;91;71;44;21;6;1
4;6;18;42;75;99;107;99;77;48;23;8;1
4;6;18;44;78;104;114;106;81;50;25;8;1
4;5;19;46;82;109;120;113;85;55;28;9;1
3;5;19;48;85;116;127;117;91;58;30;11;2
3;5;19;48;87;120;138;124;96;62;31;13;2
3;4;18;49;90;126;143;133;104;69;35;13;2
4;3;18;51;93;133;151;141;110;73;38;14;2
3;4;16;50;97;138;161;145;115;75;41;16;3
2;3;17;50;99;142;161;153;122;79;43;18;4
3;2;18;53;100;147;167;162;132;83;45;18;5
3;3;18;54;103;150;175;170;134;90;49;22;5
3;3;18;53;106;156;187;173;137;93;51;23;6
3;3;16;54;110;164;191;182;143;96;53;22;7
4;2;16;55;109;170;198;191;153;103;58;23;7
5;3;16;55;113;171;208;198;158;106;60;26;8
5;4;16;54;113;174;213;206;165;110;62;27;9
7;3;15;54;115;179;215;211;173;114;65;29;9
8;3;14;53;117;182;222;219;175;116;65;31;11
7;3;14;50;118;185;230;225;180;123;68;32;11
10;3;13;52;117;193;229;225;186;123;70;31;12
11;3;12;50;113;188;233;230;184;126;72;34;13
12;5;13;47;115;186;233;232;186;128;70;34;14
13;4;12;49;112;182;231;234;187;125;70;32;12
15;5;11;48;109;184;226;227;188;124;71;32;12
16;6;11;44;106;177;225;222;183;124;69;32;13
16;6;10;40;99;167;213;218;177;117;64;30;12
17;6;7;39;96;162;205;208;174;114;64;31;11
18;7;7;36;90;155;198;202;167;112;61;28;12
19;7;9;32;86;148;192;197;161;108;56;28;12
19;7;6;31;78;140;182;188;158;101;56;26;10
19;8;5;29;74;130;171;178;150;99;54;25;10
20;8;6;24;69;122;163;171;142;95;51;24;11
20;8;5;22;63;115;155;164;135;90;49;23;10
18;8;3;21;58;106;141;150;126;85;47;21;7
17;8;4;17;52;95;130;142;119;83;46;20;8
19;8;4;15;47;89;122;134;113;78;42;19;8
16;8;3;14;41;81;114;124;109;76;41;19;8
16;8;2;11;37;73;104;117;105;72;41;19;8
16;7;3;9;33;65;95;110;98;70;41;19;9
17;8;3;8;29;60;89;102;91;67;39;18;8
16;8;1;7;27;55;82;94;87;67;39;19;8
16;8;2;5;24;52;77;90;82;61;38;19;8
15;9;2;4;21;49;73;85;79;59;36;18;7
14;9;2;4;20;46;69;80;76;60;35;18;7
14;9;2;3;17;42;65;77;75;58;35;18;7
15;9;2;2;17;41;63;77;75;59;37;17;7
13;8;2;2;15;39;63;76;76;58;37;18;7
13;9;2;2;15;38;63;75;73;57;37;18;7
13;9;2;2;13;38;62;75;73;58;38;17;8
12;9;3;2;14;37;60;74;72;57;36;18;8
13;9;2;1;13;35;60;72;71;57;36;19;8
13;9;2;1;13;36;58;72;72;56;35;18;7
13;8;2;2;11;36;58;72;71;55;34;19;8
12;9;2;1;12;36;59;72;71;55;35;18;7
12;8;2;1;12;34;57;71;70;56;36;18;7
12;9;2;1;11;34;56;71;69;54;36;18;8
12;8;2;1;12;34;57;71;70;54;36;18;7
12;8;2;1;12;32;56;69;69;53;35;18;7
13;9;3;1;12;32;56;69;69;53;34;17;8
13;10;3;1;11;33;56;70;67;53;34;18;8
12;9;2;1;12;34;56;69;67;54;35;18;7
11;8;2;1;12;34;56;69;68;54;35;18;7
12;9;3;2;11;33;55;69;68;53;34;17;7
11;8;2;1;13;34;57;70;70;55;36;18;7
11;8;2;1;13;35;58;70;70;54;35;18;7
11;8;2;2;12;35;57;71;71;54;35;19;8
11;7;2;2;12;33;57;72;70;56;36;17;7
12;8;3;1;14;35;58;72;71;57;35;18;6
12;8;2;1;12;34;56;73;73;57;37;18;7
11;8;2;2;11;34;56;72;72;59;38;20;7
11;8;2;1;12;34;58;73;73;60;39;20;7
11;8;3;0;11;33;56;73;73;61;40;21;8
12;8;2;1;10;32;57;73;76;62;41;21;8
12;8;2;1;10;32;56;73;75;63;42;23;9
12;8;2;0;12;33;58;74;76;65;44;24;10
12;8;2;1;12;33;59;77;80;67;46;24;10
12;8;2;1;11;34;61;80;83;70;47;25;11
12;8;2;1;12;35;61;82;84;73;48;27;12
11;7;2;1;13;36;64;85;85;72;49;26;11
11;7;2;2;13;37;64;83;88;74;52;26;11
11;7;1;1;13;37;65;83;88;73;52;26;12
11;7;2;0;13;37;65;84;87;73;51;27;12
10;7;1;1;12;37;65;84;88;73;50;27;11
10;7;1;2;12;36;62;82;86;73;50;27;11
10;6;1;0;12;34;59;80;84;74;50;27;11
11;7;2;1;10;33;59;79;84;72;48;24;9
10;7;2;1;10;31;57;76;83;71;47;24;9
11;8;2;1;9;31;58;78;81;69;48;24;9
